cust;Recency;first_in_windows;Freq_2Y;Freq_1Y;Freq_3M;IPT_mean;CREDIT_PAY;TIPO_TARJETA;CUS_FIRST_BUY;CANTIDAD_COMPRAS_ITEMS_USADOS;cant_dias_active_short;recency_date_short;Frequency_target
233427162;290.0;441.0;2;1;0.0;9999999.0;0.0;0.0;974.0;0;0.0;9999999.0;0.0
225585266;20.0;20.0;1;1;1.0;9999999.0;11.0;2.0;821.0;0;0.0;9999999.0;20.0
457875837;35.0;35.0;1;1;1.0;9999999.0;0.0;0.0;35.0;0;18.0;1.0;1.0
311043354;98.0;98.0;1;1;0.0;9999999.0;1.0;2.0;98.0;0;0.0;9999999.0;0.0
452949188;52.0;52.0;1;1;1.0;9999999.0;0.0;0.0;52.0;0;0.0;9999999.0;0.0
160437725;53.0;164.0;4;4;2.0;1.534139378853643;1.0;0.0;1917.0;0;2.0;6.0;6.0
343740537;141.0;141.0;1;1;0.0;9999999.0;0.0;0.0;141.0;0;0.0;9999999.0;1.0
201130609;34.0;727.0;17;7;1.0;1.5349469586020354;8.0;2.0;1361.0;0;14.0;9.0;21.0
308725576;5.0;224.0;2;2;1.0;2.3404441148401185;0.0;0.0;224.0;0;5.0;5.0;0.0
228744421;334.0;545.0;4;3;0.0;0.7525749891599529;2.0;1.0;548.0;0;0.0;9999999.0;7.0
380812693;186.0;186.0;1;1;0.0;9999999.0;2.0;2.0;186.0;0;0.0;9999999.0;0.0
311200073;10.0;527.0;21;11;2.0;1.2613465182475672;0.0;0.0;527.0;0;6.0;5.0;7.0
271094154;335.0;730.0;2;1;0.0;9999999.0;1.0;0.0;730.0;0;0.0;9999999.0;0.0
209777021;274.0;274.0;1;1;0.0;9999999.0;2.0;0.0;274.0;0;1.0;19.0;3.0
3999423;141.0;360.0;2;2;0.0;2.3404441148401185;2.0;1.0;4598.0;0;1.0;5.0;0.0
193853785;242.0;262.0;2;2;0.0;1.3010299956639813;2.0;1.0;782.0;0;0.0;9999999.0;3.0
250026190;149.0;267.0;3;3;0.0;1.5353882314217173;3.0;2.0;267.0;1;18.0;2.0;14.0
362040723;9.0;332.0;8;8;3.0;1.374686334999641;0.0;0.0;332.0;0;4.0;9.0;34.0
85945229;317.0;317.0;1;1;0.0;9999999.0;2.0;2.0;3635.0;0;0.0;9999999.0;0.0
95506244;167.0;277.0;3;3;0.0;1.6188974966369614;0.0;0.0;277.0;0;6.0;8.0;7.0
140071677;271.0;658.0;4;1;0.0;9999999.0;3.0;4.0;1663.0;0;6.0;4.0;2.0
327886686;22.0;420.0;7;6;3.0;1.1974474240292783;1.0;3.0;451.0;0;4.0;3.0;20.0
80998781;66.0;662.0;16;10;2.0;1.0522652708628883;23.0;4.0;5214.0;0;5.0;0.0;15.0
358137753;4.0;4.0;1;1;1.0;9999999.0;0.0;0.0;4.0;0;2.0;4.0;0.0
190672184;65.0;267.0;4;4;1.0;1.7657406528211002;3.0;2.0;267.0;0;8.0;2.0;6.0
9150706;247.0;439.0;5;2;0.0;2.0253058652647704;0.0;0.0;6343.0;0;0.0;9999999.0;16.0
238344214;40.0;176.0;7;7;2.0;1.2496025210213249;9.0;3.0;176.0;0;2.0;30.0;0.0
300825712;145.0;145.0;1;1;0.0;9999999.0;0.0;0.0;496.0;0;0.0;9999999.0;0.0
334039285;83.0;107.0;2;2;1.0;1.380211241711606;2.0;2.0;107.0;1;0.0;9999999.0;0.0
391518674;247.0;247.0;1;1;0.0;9999999.0;0.0;0.0;247.0;0;0.0;9999999.0;0.0
249407948;215.0;215.0;1;1;0.0;9999999.0;0.0;0.0;215.0;0;1.0;18.0;3.0
363029328;328.0;328.0;1;1;0.0;9999999.0;1.0;1.0;328.0;0;0.0;9999999.0;0.0
204054813;2.0;537.0;3;1;1.0;9999999.0;0.0;0.0;1169.0;0;7.0;0.0;0.0
232105409;8.0;685.0;31;17;2.0;0.9839215747353264;9.0;2.0;862.0;0;13.0;1.0;12.0
15848903;333.0;333.0;1;1;0.0;9999999.0;0.0;0.0;2812.0;0;6.0;6.0;15.0
431977860;56.0;129.0;2;2;1.0;1.863322860120456;0.0;0.0;129.0;0;7.0;2.0;19.0
39165992;185.0;185.0;1;1;0.0;9999999.0;1.0;3.0;2953.0;0;5.0;6.0;0.0
279776040;207.0;684.0;14;4;0.0;1.6960973507266124;1.0;2.0;684.0;0;2.0;26.0;8.0
78557665;70.0;70.0;1;1;1.0;9999999.0;0.0;0.0;5327.0;0;0.0;9999999.0;4.0
25518172;325.0;325.0;1;1;0.0;9999999.0;0.0;0.0;3456.0;0;2.0;10.0;0.0
74156261;236.0;696.0;3;1;0.0;9999999.0;1.0;1.0;2802.0;0;4.0;2.0;5.0
75661661;87.0;598.0;4;3;1.0;1.2296962438796155;3.0;2.0;3777.0;0;16.0;5.0;3.0
283582234;38.0;38.0;1;1;1.0;9999999.0;0.0;0.0;38.0;0;2.0;12.0;4.0
242439523;334.0;334.0;1;1;0.0;9999999.0;3.0;3.0;334.0;0;0.0;9999999.0;0.0
417104999;174.0;174.0;1;1;0.0;9999999.0;0.0;0.0;174.0;0;0.0;9999999.0;0.0
352837482;5.0;363.0;3;3;1.0;2.2179221829922207;1.0;2.0;363.0;0;12.0;3.0;5.0
231446926;349.0;503.0;4;1;0.0;9999999.0;2.0;2.0;1058.0;0;0.0;9999999.0;0.0
42382634;252.0;636.0;3;1;0.0;9999999.0;2.0;3.0;1340.0;0;0.0;9999999.0;2.0
165257090;16.0;16.0;1;1;1.0;9999999.0;0.0;0.0;16.0;0;4.0;16.0;1.0
111255618;48.0;665.0;9;6;1.0;1.5020742515322048;0.0;0.0;2685.0;0;11.0;1.0;8.0
388481393;18.0;18.0;1;1;1.0;9999999.0;1.0;3.0;18.0;0;1.0;18.0;0.0
54677530;33.0;94.0;3;3;2.0;1.178967423500227;0.0;0.0;94.0;0;4.0;12.0;16.0
134238924;72.0;690.0;5;2;1.0;2.413299764081252;3.0;1.0;2381.0;0;0.0;9999999.0;1.0
244442535;19.0;612.0;15;9;3.0;1.4870532571269675;10.0;2.0;930.0;0;14.0;0.0;9.0
346808498;9.0;12.0;2;2;2.0;0.47712125471966244;0.0;0.0;12.0;0;5.0;4.0;2.0
186275515;179.0;673.0;9;6;0.0;1.3522905419814937;0.0;0.0;1220.0;0;6.0;12.0;26.0
276286306;25.0;25.0;1;1;1.0;9999999.0;0.0;0.0;705.0;0;1.0;24.0;2.0
419910502;166.0;166.0;1;1;0.0;9999999.0;0.0;0.0;166.0;0;0.0;9999999.0;0.0
25274237;191.0;191.0;1;1;0.0;9999999.0;1.0;1.0;5456.0;1;6.0;8.0;0.0
56121752;303.0;368.0;3;2;0.0;1.3424226808222062;0.0;0.0;3910.0;0;3.0;14.0;0.0
385725051;221.0;268.0;2;2;0.0;1.6720978579357175;1.0;2.0;268.0;0;0.0;9999999.0;11.0
361264450;32.0;32.0;1;1;1.0;9999999.0;3.0;3.0;32.0;0;11.0;1.0;5.0
92118036;3.0;456.0;7;6;6.0;0.7471995768183587;3.0;1.0;4772.0;0;26.0;0.0;31.0
280008731;10.0;630.0;3;2;2.0;1.5185139398778875;0.0;0.0;630.0;0;23.0;0.0;2.0
317665837;32.0;137.0;4;4;3.0;1.3779314335348376;0.0;0.0;137.0;0;8.0;4.0;0.0
270558365;12.0;513.0;5;4;2.0;1.9078459205106855;4.0;4.0;741.0;0;1.0;0.0;9.0
144844673;257.0;257.0;1;1;0.0;9999999.0;2.0;2.0;2043.0;0;1.0;23.0;18.0
50563035;271.0;271.0;1;1;0.0;9999999.0;2.0;4.0;1492.0;0;1.0;18.0;0.0
97678386;275.0;408.0;5;3;0.0;1.446603376529924;5.0;3.0;1040.0;0;0.0;9999999.0;1.0
210761766;213.0;557.0;4;3;0.0;1.4566419508802093;2.0;2.0;557.0;0;1.0;21.0;5.0
255510943;277.0;296.0;4;4;0.0;0.6288302417241606;7.0;2.0;738.0;0;10.0;0.0;6.0
174826236;26.0;26.0;1;1;1.0;9999999.0;0.0;0.0;1639.0;0;3.0;23.0;1.0
352629280;365.0;365.0;1;1;0.0;9999999.0;0.0;0.0;365.0;0;3.0;3.0;0.0
303912015;282.0;389.0;2;1;0.0;9999999.0;0.0;0.0;389.0;0;0.0;9999999.0;0.0
98888372;23.0;591.0;7;6;1.0;1.4726354936236252;7.0;3.0;2851.0;0;6.0;4.0;19.0
300565058;191.0;578.0;2;1;0.0;9999999.0;0.0;0.0;578.0;0;0.0;9999999.0;23.0
450344056;61.0;61.0;1;1;1.0;9999999.0;0.0;0.0;61.0;0;0.0;9999999.0;0.0
96966834;5.0;502.0;14;9;4.0;1.189044452064342;16.0;3.0;1943.0;0;11.0;0.0;32.0
148701783;117.0;117.0;1;1;0.0;9999999.0;0.0;0.0;117.0;0;0.0;9999999.0;0.0
324567077;133.0;317.0;2;2;0.0;2.2648178230095364;0.0;0.0;317.0;0;0.0;9999999.0;1.0
371699720;314.0;314.0;1;1;0.0;9999999.0;0.0;0.0;314.0;0;0.0;9999999.0;0.0
55175948;298.0;506.0;3;2;0.0;1.6232492903979006;0.0;0.0;3796.0;1;5.0;4.0;3.0
173049453;52.0;72.0;2;2;2.0;1.3010299956639813;0.0;0.0;1719.0;0;5.0;0.0;0.0
140795717;308.0;725.0;12;3;0.0;0.9097719677709343;3.0;2.0;2259.0;3;12.0;0.0;11.0
263855844;185.0;651.0;2;1;0.0;9999999.0;0.0;0.0;781.0;0;1.0;26.0;0.0
396166084;233.0;233.0;1;1;0.0;9999999.0;1.0;4.0;233.0;0;0.0;9999999.0;0.0
144772309;138.0;448.0;4;2;0.0;1.7242758696007892;0.0;0.0;1409.0;0;2.0;22.0;2.0
339085954;120.0;226.0;2;2;0.0;2.0253058652647704;0.0;0.0;226.0;0;2.0;8.0;1.0
354461303;357.0;357.0;1;1;0.0;9999999.0;1.0;2.0;357.0;0;0.0;9999999.0;0.0
160293115;45.0;45.0;1;1;1.0;9999999.0;0.0;0.0;1865.0;0;4.0;6.0;0.0
179428091;341.0;466.0;2;1;0.0;9999999.0;0.0;0.0;1632.0;0;0.0;9999999.0;0.0
171177912;19.0;19.0;1;1;1.0;9999999.0;1.0;3.0;1704.0;0;2.0;15.0;14.0
252741319;199.0;663.0;5;2;0.0;2.2068258760318495;0.0;0.0;871.0;0;0.0;9999999.0;1.0
16649045;263.0;570.0;7;1;0.0;9999999.0;1.0;2.0;6056.0;0;3.0;11.0;0.0
214075764;10.0;527.0;4;2;1.0;2.531478917042255;1.0;2.0;1211.0;0;7.0;2.0;1.0
94390795;38.0;717.0;6;2;1.0;2.481442628502305;3.0;2.0;4852.0;0;0.0;9999999.0;28.0
146203948;24.0;311.0;8;8;4.0;1.2552514391266727;3.0;1.0;2175.0;0;12.0;2.0;22.0
334464390;102.0;427.0;4;2;0.0;2.0492180226701815;2.0;3.0;427.0;0;1.0;14.0;6.0
127107336;93.0;565.0;3;2;0.0;2.2095150145426308;3.0;1.0;2208.0;0;0.0;9999999.0;2.0
311025672;351.0;351.0;1;1;0.0;9999999.0;0.0;0.0;351.0;0;0.0;9999999.0;0.0
241642134;334.0;334.0;1;1;0.0;9999999.0;1.0;2.0;958.0;1;0.0;9999999.0;0.0
142372267;38.0;263.0;5;5;2.0;1.2084842946686103;2.0;2.0;2242.0;0;10.0;1.0;10.0
243614081;85.0;558.0;5;2;1.0;1.7708520116421442;5.0;3.0;558.0;0;2.0;3.0;1.0
172698675;235.0;711.0;9;4;0.0;1.3813378219287327;2.0;2.0;1160.0;0;13.0;1.0;1.0
45154554;260.0;260.0;1;1;0.0;9999999.0;0.0;0.0;4209.0;0;0.0;9999999.0;0.0
62502743;196.0;196.0;1;1;0.0;9999999.0;0.0;0.0;2931.0;0;0.0;9999999.0;0.0
171325348;296.0;621.0;9;2;0.0;1.8129133566428555;5.0;2.0;1752.0;0;4.0;12.0;1.0
157519952;88.0;600.0;6;4;1.0;1.390575484551077;0.0;0.0;1965.0;0;12.0;0.0;2.0
430182882;132.0;132.0;1;1;0.0;9999999.0;0.0;0.0;132.0;0;0.0;9999999.0;0.0
285432968;214.0;219.0;2;2;0.0;0.6989700043360189;4.0;1.0;219.0;0;0.0;9999999.0;0.0
54129184;155.0;155.0;1;1;0.0;9999999.0;2.0;2.0;155.0;0;3.0;2.0;4.0
268986049;14.0;252.0;5;5;3.0;1.584980066489509;4.0;1.0;252.0;0;5.0;6.0;12.0
154341104;36.0;113.0;4;4;3.0;1.098302303535064;0.0;0.0;2014.0;4;3.0;17.0;5.0
36310633;124.0;698.0;7;3;0.0;1.6095301662244306;4.0;2.0;2601.0;1;14.0;0.0;2.0
311467442;20.0;521.0;9;6;3.0;1.7436424010095373;13.0;2.0;521.0;2;11.0;3.0;2.0
155650553;19.0;709.0;6;1;1.0;9999999.0;5.0;2.0;791.0;0;2.0;17.0;0.0
416809641;65.0;65.0;1;1;1.0;9999999.0;0.0;0.0;65.0;0;5.0;12.0;2.0
437236214;110.0;110.0;1;1;0.0;9999999.0;0.0;0.0;110.0;0;0.0;9999999.0;0.0
449127461;1.0;42.0;6;6;6.0;0.639951035450695;9.0;3.0;42.0;0;18.0;0.0;6.0
467195306;5.0;5.0;1;1;1.0;9999999.0;1.0;3.0;5.0;0;4.0;3.0;1.0
82639415;143.0;513.0;23;11;0.0;0.9475885964275097;20.0;2.0;5164.0;0;1.0;22.0;31.0
56076440;197.0;197.0;1;1;0.0;9999999.0;1.0;3.0;2289.0;0;0.0;9999999.0;1.0
163291281;269.0;704.0;3;1;0.0;9999999.0;0.0;0.0;1868.0;0;3.0;7.0;5.0
398912162;193.0;193.0;1;1;0.0;9999999.0;0.0;0.0;193.0;0;0.0;9999999.0;0.0
52350131;87.0;199.0;2;2;1.0;2.0492180226701815;0.0;0.0;3063.0;0;1.0;31.0;3.0
138139420;60.0;484.0;4;3;1.0;1.8522468485046493;0.0;0.0;2268.0;0;0.0;9999999.0;0.0
207370775;229.0;722.0;4;2;0.0;1.7403626894942439;0.0;0.0;1068.0;0;1.0;1.0;13.0
245366300;52.0;52.0;1;1;1.0;9999999.0;0.0;0.0;52.0;0;0.0;9999999.0;0.0
374208224;56.0;56.0;1;1;1.0;9999999.0;1.0;1.0;56.0;0;0.0;9999999.0;1.0
240796546;80.0;689.0;3;1;1.0;9999999.0;0.0;0.0;887.0;0;2.0;9.0;3.0
157869099;54.0;293.0;6;6;1.0;1.5641320589077203;8.0;3.0;293.0;1;2.0;22.0;0.0
397016304;227.0;227.0;1;1;0.0;9999999.0;0.0;0.0;227.0;0;0.0;9999999.0;2.0
27146108;157.0;670.0;6;2;0.0;2.220108088040055;3.0;3.0;3207.0;1;3.0;1.0;3.0
167904406;263.0;468.0;4;2;0.0;0.47712125471966244;0.0;0.0;1797.0;0;2.0;15.0;5.0
208428094;136.0;141.0;2;2;0.0;0.6989700043360189;0.0;0.0;1274.0;0;0.0;9999999.0;11.0
384424699;222.0;275.0;3;3;0.0;1.3580016718173997;3.0;2.0;275.0;0;0.0;9999999.0;2.0
308893056;22.0;22.0;1;1;1.0;9999999.0;0.0;0.0;22.0;0;1.0;21.0;0.0
312671758;271.0;271.0;1;1;0.0;9999999.0;0.0;0.0;271.0;0;0.0;9999999.0;0.0
47437094;4.0;507.0;6;5;1.0;1.4890329793643777;0.0;0.0;2761.0;0;6.0;3.0;2.0
21757376;4.0;574.0;3;1;1.0;9999999.0;1.0;2.0;1751.0;0;1.0;4.0;2.0
419745234;166.0;166.0;1;1;0.0;9999999.0;0.0;0.0;166.0;0;0.0;9999999.0;1.0
55119339;4.0;592.0;6;4;2.0;1.7437824122410597;4.0;2.0;4018.0;0;6.0;1.0;8.0
340988869;350.0;393.0;2;1;0.0;9999999.0;0.0;0.0;393.0;1;3.0;4.0;0.0
349893857;323.0;323.0;1;1;0.0;9999999.0;1.0;1.0;323.0;0;0.0;9999999.0;0.0
455140297;44.0;44.0;1;1;1.0;9999999.0;1.0;1.0;44.0;0;0.0;9999999.0;0.0
226211610;248.0;248.0;1;1;0.0;9999999.0;0.0;0.0;248.0;0;2.0;5.0;2.0
143777616;114.0;632.0;7;4;0.0;1.019854472633756;2.0;2.0;2218.0;0;5.0;5.0;3.0
240798769;45.0;619.0;6;3;1.0;1.870812128751906;0.0;0.0;619.0;0;1.0;8.0;13.0
133930467;87.0;528.0;6;4;1.0;0.9733744420969078;5.0;3.0;2133.0;0;1.0;23.0;16.0
289515022;27.0;637.0;3;2;2.0;1.041392685158225;0.0;0.0;637.0;0;15.0;0.0;23.0
254784840;57.0;57.0;1;1;1.0;9999999.0;2.0;2.0;859.0;0;0.0;9999999.0;0.0
80955006;65.0;329.0;4;4;1.0;1.8363631880619387;1.0;0.0;3630.0;0;6.0;2.0;2.0
348902763;11.0;378.0;9;8;1.0;1.4070526427799186;0.0;0.0;378.0;0;11.0;2.0;10.0
280950734;310.0;677.0;9;2;0.0;1.5797835966168101;3.0;1.0;677.0;0;0.0;9999999.0;0.0
148539264;300.0;300.0;1;1;0.0;9999999.0;1.0;0.0;300.0;0;0.0;9999999.0;0.0
463086488;18.0;18.0;1;1;1.0;9999999.0;0.0;0.0;18.0;0;0.0;9999999.0;0.0
314550491;65.0;65.0;1;1;1.0;9999999.0;1.0;2.0;65.0;0;3.0;1.0;2.0
141746392;65.0;478.0;5;2;1.0;2.401400540781544;0.0;0.0;478.0;0;1.0;5.0;7.0
135026342;264.0;264.0;1;1;0.0;9999999.0;0.0;0.0;2366.0;0;0.0;9999999.0;0.0
361064511;37.0;37.0;1;1;1.0;9999999.0;2.0;3.0;37.0;0;2.0;19.0;1.0
233864418;100.0;688.0;5;2;0.0;1.9344984512435677;0.0;0.0;861.0;0;0.0;9999999.0;0.0
55926636;242.0;610.0;4;2;0.0;1.3010299956639813;2.0;3.0;1008.0;0;1.0;14.0;5.0
159183720;103.0;103.0;1;1;0.0;9999999.0;1.0;2.0;1192.0;0;0.0;9999999.0;0.0
29066950;32.0;683.0;4;3;1.0;2.200424352639606;1.0;0.0;2685.0;1;3.0;0.0;3.0
444080568;85.0;85.0;1;1;1.0;9999999.0;0.0;0.0;85.0;0;0.0;9999999.0;0.0
465575111;9.0;9.0;1;1;1.0;9999999.0;0.0;0.0;9.0;0;0.0;9999999.0;0.0
205727712;231.0;443.0;7;5;0.0;0.9504537921453593;2.0;3.0;443.0;0;2.0;3.0;1.0
131279182;214.0;511.0;4;2;0.0;1.5797835966168101;0.0;0.0;995.0;0;2.0;23.0;2.0
314979344;4.0;509.0;10;8;1.0;1.4016504580218903;0.0;0.0;509.0;0;6.0;1.0;17.0
67958417;334.0;334.0;1;1;0.0;9999999.0;0.0;0.0;2132.0;0;1.0;16.0;0.0
315495334;352.0;505.0;2;1;0.0;9999999.0;0.0;0.0;505.0;0;0.0;9999999.0;0.0
181353083;144.0;571.0;2;1;0.0;9999999.0;3.0;1.0;1605.0;0;0.0;9999999.0;0.0
89276451;36.0;400.0;3;2;1.0;2.187520720836463;0.0;0.0;4175.0;0;2.0;21.0;3.0
382902139;279.0;279.0;1;1;0.0;9999999.0;1.0;2.0;279.0;0;0.0;9999999.0;0.0
290934246;138.0;173.0;5;5;0.0;0.7567354069897573;0.0;0.0;173.0;0;3.0;9.0;0.0
110043496;29.0;648.0;2;1;1.0;9999999.0;0.0;0.0;2695.0;0;5.0;14.0;0.0
245193163;196.0;196.0;1;1;0.0;9999999.0;0.0;0.0;196.0;0;0.0;9999999.0;0.0
167011209;4.0;696.0;16;11;3.0;1.328028870308782;2.0;3.0;1789.0;0;11.0;2.0;13.0
311038589;86.0;86.0;1;1;1.0;9999999.0;2.0;3.0;86.0;0;0.0;9999999.0;16.0
353920366;74.0;360.0;9;9;1.0;1.222926296886178;1.0;2.0;360.0;0;4.0;18.0;15.0
300206053;32.0;569.0;2;1;1.0;9999999.0;1.0;2.0;574.0;0;1.0;16.0;6.0
372916951;311.0;311.0;1;1;0.0;9999999.0;0.0;0.0;311.0;0;1.0;19.0;0.0
248313450;247.0;715.0;16;3;0.0;1.5053619326958865;5.0;2.0;807.0;0;2.0;3.0;13.0
357166761;5.0;17.0;2;2;2.0;1.0791812460476249;0.0;0.0;17.0;0;3.0;4.0;2.0
207928218;117.0;595.0;7;2;0.0;2.2576785748691846;0.0;0.0;595.0;0;0.0;9999999.0;2.0
122539885;298.0;298.0;1;1;0.0;9999999.0;1.0;4.0;1879.0;0;3.0;1.0;0.0
374093515;293.0;293.0;1;1;0.0;9999999.0;0.0;0.0;293.0;0;3.0;6.0;1.0
145792919;1.0;1.0;1;1;1.0;9999999.0;1.0;1.0;1.0;0;0.0;9999999.0;0.0
272879837;107.0;369.0;2;1;0.0;9999999.0;2.0;1.0;554.0;0;22.0;2.0;10.0
315861191;12.0;214.0;2;2;1.0;2.305351369446624;1.0;2.0;214.0;0;2.0;2.0;2.0
198812547;157.0;629.0;3;2;0.0;2.3010299956639813;0.0;0.0;1100.0;0;7.0;10.0;4.0
145309487;83.0;83.0;1;1;1.0;9999999.0;0.0;0.0;83.0;0;2.0;16.0;0.0
260990514;108.0;707.0;6;3;0.0;2.049909354807615;0.0;0.0;812.0;0;4.0;0.0;0.0
287614497;193.0;647.0;4;2;0.0;2.103803720955957;14.0;4.0;647.0;0;0.0;9999999.0;13.0
443833934;80.0;80.0;1;1;1.0;9999999.0;2.0;2.0;80.0;0;20.0;0.0;0.0
19694606;38.0;730.0;6;4;3.0;1.0137975617194084;10.0;3.0;4075.0;4;1.0;29.0;2.0
312585188;194.0;199.0;2;2;0.0;0.6989700043360189;5.0;2.0;199.0;0;0.0;9999999.0;1.0
356156127;61.0;335.0;13;13;1.0;1.0464439119699034;13.0;2.0;335.0;0;1.0;9.0;3.0
228457242;60.0;625.0;6;1;1.0;9999999.0;3.0;0.0;625.0;0;0.0;9999999.0;0.0
54595179;26.0;26.0;1;1;1.0;9999999.0;1.0;2.0;26.0;0;0.0;9999999.0;0.0
362281372;332.0;332.0;1;1;0.0;9999999.0;1.0;3.0;332.0;0;0.0;9999999.0;0.0
83146964;320.0;320.0;1;1;0.0;9999999.0;2.0;2.0;3674.0;0;0.0;9999999.0;0.0
358652293;90.0;90.0;1;1;1.0;9999999.0;1.0;2.0;90.0;0;0.0;9999999.0;0.0
275245979;335.0;704.0;3;1;0.0;9999999.0;0.0;0.0;704.0;0;0.0;9999999.0;1.0
99665285;103.0;103.0;1;1;0.0;9999999.0;6.0;2.0;103.0;0;0.0;9999999.0;0.0
242634466;117.0;701.0;15;2;0.0;0.8450980400142568;3.0;2.0;701.0;0;0.0;9999999.0;21.0
153415247;17.0;130.0;4;4;1.0;1.3834421788329025;6.0;2.0;2042.0;1;1.0;18.0;6.0
258548786;181.0;661.0;5;1;0.0;9999999.0;0.0;0.0;830.0;0;0.0;9999999.0;8.0
8465190;20.0;715.0;26;25;5.0;0.859851340241712;23.0;2.0;6348.0;0;29.0;0.0;43.0
94878839;22.0;467.0;9;6;2.0;1.4142442017762142;0.0;0.0;1861.0;0;4.0;2.0;1.0
133393992;264.0;724.0;8;4;0.0;0.9424564243512751;7.0;3.0;2397.0;0;0.0;9999999.0;17.0
120735786;280.0;280.0;1;1;0.0;9999999.0;1.0;4.0;1328.0;0;1.0;5.0;4.0
216685566;262.0;267.0;2;2;0.0;0.6989700043360189;0.0;0.0;267.0;0;0.0;9999999.0;0.0
344450470;68.0;295.0;6;6;1.0;1.4649496394558739;0.0;0.0;295.0;0;0.0;9999999.0;2.0
167958136;146.0;394.0;8;7;0.0;1.2946671304315;8.0;1.0;1802.0;0;9.0;3.0;1.0
379319224;123.0;123.0;1;1;0.0;9999999.0;0.0;0.0;123.0;0;0.0;9999999.0;0.0
274070926;166.0;615.0;12;4;0.0;1.723522262708664;7.0;2.0;718.0;0;0.0;9999999.0;1.0
387163436;266.0;266.0;1;1;0.0;9999999.0;0.0;0.0;266.0;0;0.0;9999999.0;2.0
20614288;145.0;145.0;1;1;0.0;9999999.0;0.0;0.0;2791.0;0;0.0;9999999.0;0.0
2932922;292.0;641.0;5;1;0.0;9999999.0;1.0;2.0;4633.0;0;7.0;4.0;1.0
55941198;177.0;649.0;6;2;0.0;1.806179973983887;0.0;0.0;4076.0;1;25.0;0.0;4.0
52345002;101.0;101.0;1;1;0.0;9999999.0;0.0;0.0;3465.0;0;1.0;19.0;0.0
65797073;346.0;346.0;1;1;0.0;9999999.0;0.0;0.0;1709.0;0;0.0;9999999.0;0.0
205777207;100.0;352.0;3;3;0.0;1.8122441812567245;4.0;1.0;352.0;0;2.0;3.0;4.0
216948998;281.0;281.0;1;1;0.0;9999999.0;1.0;2.0;281.0;0;0.0;9999999.0;0.0
297654208;199.0;199.0;1;1;0.0;9999999.0;1.0;2.0;199.0;0;4.0;7.0;0.0
380205315;3.0;285.0;2;2;1.0;2.450249108319361;2.0;3.0;285.0;0;3.0;2.0;1.0
298871050;157.0;586.0;8;3;0.0;1.5339072555809201;3.0;2.0;586.0;0;3.0;26.0;0.0
304494143;180.0;180.0;1;1;0.0;9999999.0;0.0;0.0;180.0;0;0.0;9999999.0;0.0
274390820;213.0;610.0;7;4;0.0;1.1267370805705355;5.0;2.0;610.0;0;7.0;2.0;1.0
54612344;121.0;346.0;3;3;0.0;1.685903229253708;12.0;2.0;3764.0;0;1.0;31.0;2.0
55238239;49.0;691.0;3;2;2.0;0.9030899869919435;2.0;3.0;3979.0;0;0.0;9999999.0;6.0
432193829;128.0;128.0;1;1;0.0;9999999.0;0.0;0.0;128.0;0;1.0;3.0;0.0
450608026;10.0;58.0;6;6;6.0;0.5925685362402484;0.0;0.0;58.0;0;10.0;1.0;0.0
195339311;12.0;691.0;20;9;5.0;1.3764685553100213;10.0;1.0;1415.0;0;6.0;1.0;19.0
374775623;279.0;279.0;1;1;0.0;9999999.0;0.0;0.0;279.0;1;4.0;5.0;3.0
237913601;40.0;146.0;2;2;1.0;2.0253058652647704;3.0;2.0;176.0;0;1.0;21.0;2.0
202181109;287.0;287.0;1;1;0.0;9999999.0;0.0;0.0;1339.0;0;0.0;9999999.0;4.0
180635591;20.0;20.0;1;1;1.0;9999999.0;0.0;0.0;20.0;0;7.0;11.0;0.0
194201481;33.0;33.0;1;1;1.0;9999999.0;0.0;0.0;1430.0;0;1.0;19.0;1.0
214272189;201.0;517.0;3;2;0.0;1.9912260756924949;0.0;0.0;517.0;0;13.0;1.0;2.0
296867543;14.0;14.0;1;1;1.0;9999999.0;0.0;0.0;14.0;0;4.0;12.0;0.0
171130862;273.0;273.0;1;1;0.0;9999999.0;0.0;0.0;273.0;0;0.0;9999999.0;0.0
330119169;112.0;112.0;1;1;0.0;9999999.0;1.0;1.0;112.0;0;0.0;9999999.0;0.0
141945462;74.0;619.0;2;1;1.0;9999999.0;0.0;0.0;619.0;0;5.0;3.0;1.0
91002785;159.0;661.0;10;3;0.0;0.8537850880489681;0.0;0.0;2473.0;0;16.0;0.0;1.0
282136922;9.0;163.0;3;3;1.0;1.4360781363741464;5.0;2.0;163.0;0;11.0;3.0;14.0
181289894;117.0;241.0;2;2;0.0;2.093421685162235;0.0;0.0;1606.0;0;0.0;9999999.0;0.0
51715597;19.0;275.0;5;5;1.0;1.7600515777150743;6.0;2.0;1871.0;2;5.0;2.0;4.0
413990605;184.0;184.0;1;1;0.0;9999999.0;3.0;2.0;184.0;0;0.0;9999999.0;0.0
305101050;266.0;266.0;1;1;0.0;9999999.0;1.0;3.0;266.0;0;0.0;9999999.0;0.0
237144251;103.0;157.0;3;3;0.0;1.3740940135031003;0.0;0.0;1003.0;0;7.0;4.0;4.0
162240629;30.0;306.0;2;2;1.0;2.4409090820652177;0.0;0.0;1802.0;0;1.0;30.0;6.0
324549837;107.0;107.0;1;1;0.0;9999999.0;0.0;0.0;107.0;0;5.0;14.0;0.0
