iso_code;date;daily_vaccinations
MDV;06/04/2021;4021.0
MDV;07/04/2021;4734.0
MDV;08/04/2021;5630.0
MDV;09/04/2021;5971.0
MDV;10/04/2021;5469.0
MDV;11/04/2021;5823.0
MDV;12/04/2021;6020.0
MDV;13/04/2021;5366.0
MDV;14/04/2021;4700.0
MDV;15/04/2021;4552.0
MDV;16/04/2021;4348.0
MDV;17/04/2021;5111.0
MDV;18/04/2021;5182.0
MDV;19/04/2021;5185.0
MDV;20/04/2021;5856.0
MDV;21/04/2021;6572.0
MDV;22/04/2021;6665.0
MDV;23/04/2021;6805.0
MDV;24/04/2021;6945.0
MDV;25/04/2021;6796.0
MDV;26/04/2021;6679.0
MLI;30/03/2021;
MLI;31/03/2021;214.0
MLI;01/04/2021;214.0
MLI;02/04/2021;214.0
MLI;03/04/2021;800.0
MLI;04/04/2021;1152.0
MLI;05/04/2021;1386.0
MLI;06/04/2021;1554.0
MLI;07/04/2021;1889.0
MLI;08/04/2021;2223.0
MLI;09/04/2021;2558.0
MLI;10/04/2021;2558.0
MLI;11/04/2021;2558.0
MLI;12/04/2021;2558.0
MLI;13/04/2021;2453.0
MLI;14/04/2021;2348.0
MLI;15/04/2021;2242.0
MLI;16/04/2021;2137.0
MLI;17/04/2021;2032.0
MLI;18/04/2021;1927.0
MLI;19/04/2021;1821.0
MLI;20/04/2021;1821.0
MLI;21/04/2021;1821.0
MLI;22/04/2021;1821.0
MLI;23/04/2021;1821.0
MLI;24/04/2021;1821.0
MLI;25/04/2021;1821.0
MLT;17/01/2021;
MLT;18/01/2021;1297.0
MLT;19/01/2021;1286.0
MLT;20/01/2021;1204.0
MLT;21/01/2021;1206.0
MLT;22/01/2021;1212.0
MLT;23/01/2021;1204.0
MLT;24/01/2021;1192.0
MLT;25/01/2021;1167.0
MLT;26/01/2021;1156.0
MLT;27/01/2021;1171.0
MLT;28/01/2021;1164.0
MLT;29/01/2021;1151.0
MLT;30/01/2021;1131.0
MLT;31/01/2021;1101.0
MLT;01/02/2021;1119.0
MLT;02/02/2021;1126.0
MLT;03/02/2021;1160.0
MLT;04/02/2021;1257.0
MLT;05/02/2021;1408.0
MLT;06/02/2021;1534.0
MLT;07/02/2021;1643.0
MLT;08/02/2021;1755.0
MLT;09/02/2021;1869.0
MLT;10/02/2021;1852.0
MLT;11/02/2021;1838.0
MLT;12/02/2021;1828.0
MLT;13/02/2021;1798.0
MLT;14/02/2021;1769.0
MLT;15/02/2021;1766.0
MLT;16/02/2021;1767.0
MLT;17/02/2021;1869.0
MLT;18/02/2021;1908.0
MLT;19/02/2021;1941.0
MLT;20/02/2021;1876.0
MLT;21/02/2021;1825.0
MLT;22/02/2021;1812.0
MLT;23/02/2021;1867.0
MLT;24/02/2021;1983.0
MLT;25/02/2021;1992.0
MLT;26/02/2021;2014.0
MLT;27/02/2021;2094.0
MLT;28/02/2021;2172.0
MLT;01/03/2021;2221.0
MLT;02/03/2021;2193.0
MLT;03/03/2021;2185.0
MLT;04/03/2021;2329.0
MLT;05/03/2021;2378.0
MLT;06/03/2021;2562.0
MLT;07/03/2021;2606.0
MLT;08/03/2021;2842.0
MLT;09/03/2021;3041.0
MLT;10/03/2021;3160.0
MLT;11/03/2021;3330.0
MLT;12/03/2021;3474.0
MLT;13/03/2021;3453.0
MLT;14/03/2021;3500.0
MLT;15/03/2021;3500.0
MLT;16/03/2021;3635.0
MLT;17/03/2021;3557.0
MLT;18/03/2021;3572.0
MLT;19/03/2021;3316.0
MLT;20/03/2021;3299.0
MLT;21/03/2021;3367.0
MLT;22/03/2021;3517.0
MLT;23/03/2021;3545.0
MLT;24/03/2021;3770.0
MLT;25/03/2021;3977.0
MLT;26/03/2021;4506.0
MLT;27/03/2021;4778.0
MLT;28/03/2021;4950.0
MLT;29/03/2021;5031.0
MLT;30/03/2021;5148.0
MLT;31/03/2021;5303.0
MLT;01/04/2021;5350.0
MLT;02/04/2021;5313.0
MLT;03/04/2021;5122.0
MLT;04/04/2021;5016.0
MLT;05/04/2021;4721.0
MLT;06/04/2021;4472.0
MLT;07/04/2021;4318.0
MLT;08/04/2021;4112.0
MLT;09/04/2021;4106.0
MLT;10/04/2021;4074.0
MLT;11/04/2021;4145.0
MLT;12/04/2021;4320.0
MLT;13/04/2021;4552.0
MLT;14/04/2021;4524.0
MLT;15/04/2021;4618.0
MLT;16/04/2021;4565.0
MLT;17/04/2021;4808.0
MLT;18/04/2021;4543.0
MLT;19/04/2021;4777.0
MLT;20/04/2021;4845.0
MLT;21/04/2021;5188.0
MLT;22/04/2021;5277.0
MLT;23/04/2021;5410.0
MLT;24/04/2021;5274.0
MLT;25/04/2021;5252.0
MLT;26/04/2021;5124.0
MRT;26/03/2021;
MRT;27/03/2021;228.0
MRT;28/03/2021;228.0
MRT;29/03/2021;228.0
MRT;30/03/2021;228.0
MRT;31/03/2021;228.0
MRT;01/04/2021;228.0
MRT;02/04/2021;227.0
MRT;03/04/2021;226.0
MRT;04/04/2021;226.0
MRT;05/04/2021;225.0
MRT;06/04/2021;225.0
MRT;07/04/2021;224.0
MRT;08/04/2021;223.0
MRT;09/04/2021;250.0
MRT;10/04/2021;277.0
MRT;11/04/2021;304.0
MRT;12/04/2021;330.0
MRT;13/04/2021;357.0
MRT;14/04/2021;384.0
MRT;15/04/2021;411.0
MRT;16/04/2021;411.0
MRT;17/04/2021;411.0
MRT;18/04/2021;411.0
MUS;25/01/2021;
MUS;26/01/2021;30.0
MUS;27/01/2021;30.0
MUS;28/01/2021;30.0
MUS;29/01/2021;30.0
MUS;30/01/2021;30.0
MUS;31/01/2021;30.0
MUS;01/02/2021;30.0
MUS;02/02/2021;58.0
MUS;03/02/2021;86.0
MUS;04/02/2021;114.0
MUS;05/02/2021;143.0
MUS;06/02/2021;171.0
MUS;07/02/2021;199.0
MUS;08/02/2021;227.0
MUS;09/02/2021;227.0
MUS;10/02/2021;227.0
MUS;11/02/2021;227.0
MUS;12/02/2021;227.0
MUS;13/02/2021;227.0
MUS;14/02/2021;227.0
MUS;15/02/2021;227.0
MUS;16/02/2021;227.0
MUS;17/02/2021;227.0
MUS;18/02/2021;658.0
MUS;19/02/2021;1089.0
MUS;20/02/2021;1519.0
MUS;21/02/2021;1950.0
MUS;22/02/2021;2381.0
MUS;23/02/2021;2812.0
MUS;24/02/2021;3242.0
MUS;25/02/2021;3242.0
MUS;26/02/2021;3242.0
MUS;27/02/2021;3242.0
MUS;28/02/2021;3242.0
MUS;01/03/2021;3242.0
MUS;02/03/2021;3242.0
MUS;03/03/2021;3242.0
MUS;04/03/2021;3242.0
MUS;05/03/2021;3242.0
MUS;06/03/2021;3242.0
MUS;07/03/2021;3242.0
MUS;08/03/2021;3242.0
MUS;09/03/2021;3242.0
MUS;10/03/2021;3242.0
MUS;11/03/2021;3242.0
MUS;12/03/2021;3242.0
MUS;13/03/2021;3242.0
MUS;14/03/2021;3242.0
MUS;15/03/2021;3242.0
MUS;16/03/2021;3242.0
MUS;17/03/2021;3242.0
MUS;18/03/2021;3242.0
MUS;19/03/2021;3242.0
MUS;20/03/2021;3242.0
MUS;21/03/2021;3242.0
MUS;22/03/2021;3242.0
MUS;23/03/2021;3242.0
MUS;24/03/2021;3242.0
MEX;24/12/2020;
MEX;25/12/2020;1300.0
MEX;26/12/2020;1300.0
MEX;27/12/2020;1300.0
MEX;28/12/2020;1664.0
MEX;29/12/2020;3121.0
MEX;30/12/2020;3679.0
MEX;31/12/2020;3695.0
MEX;01/01/2021;4051.0
MEX;02/01/2021;4407.0
MEX;03/01/2021;4763.0
MEX;04/01/2021;4912.0
MEX;05/01/2021;4244.0
MEX;06/01/2021;4027.0
MEX;07/01/2021;4230.0
MEX;08/01/2021;4984.0
MEX;09/01/2021;5488.0
MEX;10/01/2021;5876.0
MEX;11/01/2021;6157.0
